GameID,Season,SeasonType,Status,Day,DateTime,AwayTeam,HomeTeam,AwayTeamID,HomeTeamID,StadiumID,AwayTeamScore,HomeTeamScore,PointSpread,OverUnder,AwayTeamMoneyLine,HomeTeamMoneyLine,HomeRotationNumber,AwayRotationNumber,NeutralVenue
19014,2023,1,Scheduled,2/10/2023 12:00:00 AM,2/10/2023 10:30:00 PM,MIL,LAC,15,28,27,,,,,,,,,False
19015,2023,1,Scheduled,2/11/2023 12:00:00 AM,2/11/2023 6:00:00 PM,PHI,BKN,7,8,8,,,,,,,,,False
19018,2023,1,Scheduled,2/11/2023 12:00:00 AM,2/11/2023 7:00:00 PM,DEN,CHA,20,2,2,,,,,,,,,False
19016,2023,1,Scheduled,2/11/2023 12:00:00 AM,2/11/2023 7:00:00 PM,MIA,ORL,4,5,5,,,,,,,,,False
19017,2023,1,Scheduled,2/11/2023 12:00:00 AM,2/11/2023 7:00:00 PM,IND,WAS,13,1,1,,,,,,,,,False
19019,2023,1,Scheduled,2/11/2023 12:00:00 AM,2/11/2023 7:30:00 PM,SA,ATL,24,3,3,,,,,,,,,False
19020,2023,1,Scheduled,2/11/2023 12:00:00 AM,2/11/2023 7:30:00 PM,UTA,NY,17,6,6,,,,,,,,,False
19021,2023,1,Scheduled,2/11/2023 12:00:00 AM,2/11/2023 8:00:00 PM,CHI,CLE,11,12,12,,,,,,,,,False
19022,2023,1,Scheduled,2/11/2023 12:00:00 AM,2/11/2023 8:30:00 PM,LAL,GS,27,26,51,,,,,,,,,False
19023,2023,1,Scheduled,2/11/2023 12:00:00 AM,2/11/2023 10:00:00 PM,DAL,SAC,25,30,29,,,,,,,,,False
19024,2023,1,Scheduled,2/12/2023 12:00:00 AM,2/12/2023 2:00:00 PM,MEM,BOS,21,9,9,,,,,,,,,False
19025,2023,1,Scheduled,2/12/2023 12:00:00 AM,2/12/2023 3:00:00 PM,DET,TOR,14,10,10,,,,,,,,,False
19029,2023,1,Scheduled,2/13/2023 12:00:00 AM,2/13/2023 7:00:00 PM,ATL,CHA,3,2,2,,,,,,,,,False
19026,2023,1,Scheduled,2/13/2023 12:00:00 AM,2/13/2023 7:00:00 PM,SA,CLE,24,12,12,,,,,,,,,False
19027,2023,1,Scheduled,2/13/2023 12:00:00 AM,2/13/2023 7:00:00 PM,UTA,IND,17,13,13,,,,,,,,,False
19028,2023,1,Scheduled,2/13/2023 12:00:00 AM,2/13/2023 7:00:00 PM,HOU,PHI,22,7,7,,,,,,,,,False
19030,2023,1,Scheduled,2/13/2023 12:00:00 AM,2/13/2023 7:30:00 PM,DEN,MIA,20,4,4,,,,,,,,,False
19031,2023,1,Scheduled,2/13/2023 12:00:00 AM,2/13/2023 7:30:00 PM,BKN,NY,8,6,6,,,,,,,,,False
19032,2023,1,Scheduled,2/13/2023 12:00:00 AM,2/13/2023 8:00:00 PM,ORL,CHI,5,11,11,,,,,,,,,False
19033,2023,1,Scheduled,2/13/2023 12:00:00 AM,2/13/2023 8:00:00 PM,NO,OKC,23,18,18,,,,,,,,,False
19034,2023,1,Scheduled,2/13/2023 12:00:00 AM,2/13/2023 8:30:00 PM,MIN,DAL,16,25,25,,,,,,,,,False
19035,2023,1,Scheduled,2/13/2023 12:00:00 AM,2/13/2023 10:00:00 PM,WAS,GS,1,26,51,,,,,,,,,False
19036,2023,1,Scheduled,2/13/2023 12:00:00 AM,2/13/2023 10:00:00 PM,LAL,POR,27,19,19,,,,,,,,,False
19037,2023,1,Scheduled,2/14/2023 12:00:00 AM,2/14/2023 7:30:00 PM,BOS,MIL,9,15,15,,,,,,,,,False
19038,2023,1,Scheduled,2/14/2023 12:00:00 AM,2/14/2023 7:30:00 PM,ORL,TOR,5,10,10,,,,,,,,,False
19039,2023,1,Scheduled,2/14/2023 12:00:00 AM,2/14/2023 9:00:00 PM,SAC,PHO,30,29,28,,,,,,,,,False
19040,2023,1,Scheduled,2/14/2023 12:00:00 AM,2/14/2023 10:00:00 PM,GS,LAC,26,28,27,,,,,,,,,False
19041,2023,1,Scheduled,2/14/2023 12:00:00 AM,2/14/2023 10:00:00 PM,WAS,POR,1,19,19,,,,,,,,,False
19044,2023,1,Scheduled,2/15/2023 12:00:00 AM,2/15/2023 7:00:00 PM,SA,CHA,24,2,2,,,,,,,,,False
19042,2023,1,Scheduled,2/15/2023 12:00:00 AM,2/15/2023 7:00:00 PM,CHI,IND,11,13,13,,,,,,,,,False
19043,2023,1,Scheduled,2/15/2023 12:00:00 AM,2/15/2023 7:00:00 PM,CLE,PHI,12,7,7,,,,,,,,,False
19045,2023,1,Scheduled,2/15/2023 12:00:00 AM,2/15/2023 7:30:00 PM,NY,ATL,6,3,3,,,,,,,,,False
19047,2023,1,Scheduled,2/15/2023 12:00:00 AM,2/15/2023 7:30:00 PM,MIA,BKN,4,8,8,,,,,,,,,False
19046,2023,1,Scheduled,2/15/2023 12:00:00 AM,2/15/2023 7:30:00 PM,DET,BOS,14,9,9,,,,,,,,,False
19049,2023,1,Scheduled,2/15/2023 12:00:00 AM,2/15/2023 8:00:00 PM,UTA,MEM,17,21,21,,,,,,,,,False
19048,2023,1,Scheduled,2/15/2023 12:00:00 AM,2/15/2023 8:00:00 PM,HOU,OKC,22,18,18,,,,,,,,,False
19050,2023,1,Scheduled,2/15/2023 12:00:00 AM,2/15/2023 9:00:00 PM,DAL,DEN,25,20,20,,,,,,,,,False
19051,2023,1,Scheduled,2/15/2023 12:00:00 AM,2/15/2023 10:00:00 PM,NO,LAL,23,27,27,,,,,,,,,False
19053,2023,1,Scheduled,2/16/2023 12:00:00 AM,2/16/2023 7:30:00 PM,MIL,CHI,15,11,11,,,,,,,,,False
19052,2023,1,Scheduled,2/16/2023 12:00:00 AM,2/16/2023 8:00:00 PM,WAS,MIN,1,16,16,,,,,,,,,False
19054,2023,1,Scheduled,2/16/2023 12:00:00 AM,2/16/2023 10:00:00 PM,LAC,PHO,28,29,28,,,,,,,,,False
19418,2023,5,Scheduled,2/19/2023 12:00:00 AM,2/19/2023 8:00:00 PM,GIA,LEB,31,32,17,,,,,,,,,True
19055,2023,1,Scheduled,2/23/2023 12:00:00 AM,2/23/2023 7:00:00 PM,DEN,CLE,20,12,12,,,,,,,,,False
19056,2023,1,Scheduled,2/23/2023 12:00:00 AM,2/23/2023 7:00:00 PM,BOS,IND,9,13,13,,,,,,,,,False
19057,2023,1,Scheduled,2/23/2023 12:00:00 AM,2/23/2023 7:00:00 PM,DET,ORL,14,5,5,,,,,,,,,False
19060,2023,1,Scheduled,2/23/2023 12:00:00 AM,2/23/2023 7:30:00 PM,MEM,PHI,21,7,7,,,,,,,,,False
19058,2023,1,Scheduled,2/23/2023 12:00:00 AM,2/23/2023 7:30:00 PM,NO,TOR,23,10,10,,,,,,,,,False
19059,2023,1,Scheduled,2/23/2023 12:00:00 AM,2/23/2023 8:30:00 PM,SA,DAL,24,25,25,,,,,,,,,False
19061,2023,1,Scheduled,2/23/2023 12:00:00 AM,2/23/2023 9:00:00 PM,OKC,UTA,18,17,17,,,,,,,,,False
19062,2023,1,Scheduled,2/23/2023 12:00:00 AM,2/23/2023 10:00:00 PM,GS,LAL,26,27,27,,,,,,,,,False
19063,2023,1,Scheduled,2/23/2023 12:00:00 AM,2/23/2023 10:00:00 PM,POR,SAC,19,30,29,,,,,,,,,False
19064,2023,1,Scheduled,2/24/2023 12:00:00 AM,2/24/2023 7:00:00 PM,NY,WAS,6,1,1,,,,,,,,,False
19065,2023,1,Scheduled,2/24/2023 12:00:00 AM,2/24/2023 7:30:00 PM,CLE,ATL,12,3,3,,,,,,,,,False
19066,2023,1,Scheduled,2/24/2023 12:00:00 AM,2/24/2023 7:30:00 PM,MIA,MIL,4,15,15,,,,,,,,,False
19067,2023,1,Scheduled,2/24/2023 12:00:00 AM,2/24/2023 8:00:00 PM,CHA,MIN,2,16,16,,,,,,,,,False
19068,2023,1,Scheduled,2/24/2023 12:00:00 AM,2/24/2023 9:00:00 PM,OKC,PHO,18,29,28,,,,,,,,,False
19069,2023,1,Scheduled,2/24/2023 12:00:00 AM,2/24/2023 10:00:00 PM,BKN,CHI,8,11,11,,,,,,,,,False
19070,2023,1,Scheduled,2/24/2023 12:00:00 AM,2/24/2023 10:00:00 PM,HOU,GS,22,26,51,,,,,,,,,False
19071,2023,1,Scheduled,2/24/2023 12:00:00 AM,2/24/2023 10:30:00 PM,SAC,LAC,30,28,27,,,,,,,,,False
19072,2023,1,Scheduled,2/25/2023 12:00:00 AM,2/25/2023 12:00:00 PM,TOR,DET,10,14,14,,,,,,,,,False
19074,2023,1,Scheduled,2/25/2023 12:00:00 AM,2/25/2023 7:00:00 PM,MIA,CHA,4,2,2,,,,,,,,,False
19073,2023,1,Scheduled,2/25/2023 12:00:00 AM,2/25/2023 7:00:00 PM,IND,ORL,13,5,5,,,,,,,,,False
19075,2023,1,Scheduled,2/25/2023 12:00:00 AM,2/25/2023 7:30:00 PM,NO,NY,23,6,6,,,,,,,,,False
19076,2023,1,Scheduled,2/25/2023 12:00:00 AM,2/25/2023 8:00:00 PM,DEN,MEM,20,21,21,,,,,,,,,False
19077,2023,1,Scheduled,2/25/2023 12:00:00 AM,2/25/2023 8:30:00 PM,BOS,PHI,9,7,7,,,,,,,,,False
19078,2023,1,Scheduled,2/25/2023 12:00:00 AM,2/25/2023 9:00:00 PM,SA,UTA,24,17,17,,,,,,,,,False
19079,2023,1,Scheduled,2/26/2023 12:00:00 AM,2/26/2023 1:00:00 PM,PHO,MIL,29,15,15,,,,,,,,,False
19080,2023,1,Scheduled,2/26/2023 12:00:00 AM,2/26/2023 3:00:00 PM,BKN,ATL,8,3,3,,,,,,,,,False
19081,2023,1,Scheduled,2/26/2023 12:00:00 AM,2/26/2023 3:30:00 PM,WAS,CHI,1,11,11,,,,,,,,,False
19082,2023,1,Scheduled,2/26/2023 12:00:00 AM,2/26/2023 3:30:00 PM,LAL,DAL,27,25,25,,,,,,,,,False
19083,2023,1,Scheduled,2/26/2023 12:00:00 AM,2/26/2023 6:00:00 PM,TOR,CLE,10,12,12,,,,,,,,,False
19084,2023,1,Scheduled,2/26/2023 12:00:00 AM,2/26/2023 7:00:00 PM,SAC,OKC,30,18,18,,,,,,,,,False
19085,2023,1,Scheduled,2/26/2023 12:00:00 AM,2/26/2023 7:30:00 PM,MIN,GS,16,26,51,,,,,,,,,False
19086,2023,1,Scheduled,2/26/2023 12:00:00 AM,2/26/2023 9:00:00 PM,HOU,POR,22,19,19,,,,,,,,,False
19087,2023,1,Scheduled,2/26/2023 12:00:00 AM,2/26/2023 10:00:00 PM,LAC,DEN,28,20,20,,,,,,,,,False
19089,2023,1,Scheduled,2/27/2023 12:00:00 AM,2/27/2023 7:00:00 PM,DET,CHA,14,2,2,,,,,,,,,False
19088,2023,1,Scheduled,2/27/2023 12:00:00 AM,2/27/2023 7:00:00 PM,MIA,PHI,4,7,7,,,,,,,,,False
19090,2023,1,Scheduled,2/27/2023 12:00:00 AM,2/27/2023 7:30:00 PM,BOS,NY,9,6,6,,,,,,,,,False
19091,2023,1,Scheduled,2/27/2023 12:00:00 AM,2/27/2023 8:00:00 PM,ORL,NO,5,23,23,,,,,,,,,False
19092,2023,1,Scheduled,2/28/2023 12:00:00 AM,2/28/2023 7:30:00 PM,WAS,ATL,1,3,3,,,,,,,,,False
19093,2023,1,Scheduled,2/28/2023 12:00:00 AM,2/28/2023 7:30:00 PM,MIL,BKN,15,8,8,,,,,,,,,False
19094,2023,1,Scheduled,2/28/2023 12:00:00 AM,2/28/2023 7:30:00 PM,CHI,TOR,11,10,10,,,,,,,,,False
19095,2023,1,Scheduled,2/28/2023 12:00:00 AM,2/28/2023 8:00:00 PM,DEN,HOU,20,22,22,,,,,,,,,False
19097,2023,1,Scheduled,2/28/2023 12:00:00 AM,2/28/2023 8:00:00 PM,LAL,MEM,27,21,21,,,,,,,,,False
19096,2023,1,Scheduled,2/28/2023 12:00:00 AM,2/28/2023 8:00:00 PM,SAC,OKC,30,18,18,,,,,,,,,False
19098,2023,1,Scheduled,2/28/2023 12:00:00 AM,2/28/2023 8:30:00 PM,IND,DAL,13,25,25,,,,,,,,,False
19099,2023,1,Scheduled,2/28/2023 12:00:00 AM,2/28/2023 9:00:00 PM,SA,UTA,24,17,17,,,,,,,,,False
19100,2023,1,Scheduled,2/28/2023 12:00:00 AM,2/28/2023 10:00:00 PM,POR,GS,19,26,51,,,,,,,,,False
19101,2023,1,Scheduled,2/28/2023 12:00:00 AM,2/28/2023 10:00:00 PM,MIN,LAC,16,28,27,,,,,,,,,False
19103,2023,1,Scheduled,3/1/2023 12:00:00 AM,3/1/2023 7:00:00 PM,PHO,CHA,29,2,2,,,,,,,,,False
19102,2023,1,Scheduled,3/1/2023 12:00:00 AM,3/1/2023 7:00:00 PM,CHI,DET,11,14,14,,,,,,,,,False
19104,2023,1,Scheduled,3/1/2023 12:00:00 AM,3/1/2023 7:30:00 PM,CLE,BOS,12,9,9,,,,,,,,,False
19105,2023,1,Scheduled,3/1/2023 12:00:00 AM,3/1/2023 7:30:00 PM,PHI,MIA,7,4,4,,,,,,,,,False
19106,2023,1,Scheduled,3/1/2023 12:00:00 AM,3/1/2023 7:30:00 PM,BKN,NY,8,6,6,,,,,,,,,False
19107,2023,1,Scheduled,3/1/2023 12:00:00 AM,3/1/2023 8:00:00 PM,MEM,HOU,21,22,22,,,,,,,,,False
19108,2023,1,Scheduled,3/1/2023 12:00:00 AM,3/1/2023 8:00:00 PM,ORL,MIL,5,15,15,,,,,,,,,False
19109,2023,1,Scheduled,3/1/2023 12:00:00 AM,3/1/2023 8:00:00 PM,LAL,OKC,27,18,18,,,,,,,,,False
19110,2023,1,Scheduled,3/1/2023 12:00:00 AM,3/1/2023 10:00:00 PM,NO,POR,23,19,19,,,,,,,,,False
19111,2023,1,Scheduled,3/2/2023 12:00:00 AM,3/2/2023 7:00:00 PM,TOR,WAS,10,1,1,,,,,,,,,False
19112,2023,1,Scheduled,3/2/2023 12:00:00 AM,3/2/2023 7:30:00 PM,PHI,DAL,7,25,25,,,,,,,,,False
19113,2023,1,Scheduled,3/2/2023 12:00:00 AM,3/2/2023 8:30:00 PM,IND,SA,13,24,24,,,,,,,,,False
19114,2023,1,Scheduled,3/2/2023 12:00:00 AM,3/2/2023 10:00:00 PM,LAC,GS,28,26,51,,,,,,,,,False
19115,2023,1,Scheduled,3/3/2023 12:00:00 AM,3/3/2023 7:00:00 PM,ORL,CHA,5,2,2,,,,,,,,,False
19116,2023,1,Scheduled,3/3/2023 12:00:00 AM,3/3/2023 7:30:00 PM,POR,ATL,19,3,3,,,,,,,,,False
19117,2023,1,Scheduled,3/3/2023 12:00:00 AM,3/3/2023 7:30:00 PM,BKN,BOS,8,9,9,,,,,,,,,False
19118,2023,1,Scheduled,3/3/2023 12:00:00 AM,3/3/2023 8:00:00 PM,PHO,CHI,29,11,11,,,,,,,,,False
19119,2023,1,Scheduled,3/3/2023 12:00:00 AM,3/3/2023 8:00:00 PM,NY,MIA,6,4,4,,,,,,,,,False
19120,2023,1,Scheduled,3/3/2023 12:00:00 AM,3/3/2023 8:00:00 PM,UTA,OKC,17,18,18,,,,,,,,,False
19121,2023,1,Scheduled,3/3/2023 12:00:00 AM,3/3/2023 10:00:00 PM,MEM,DEN,21,20,20,,,,,,,,,False
19122,2023,1,Scheduled,3/3/2023 12:00:00 AM,3/3/2023 10:00:00 PM,NO,GS,23,26,51,,,,,,,,,False
19123,2023,1,Scheduled,3/3/2023 12:00:00 AM,3/3/2023 10:00:00 PM,LAC,SAC,28,30,29,,,,,,,,,False
19124,2023,1,Scheduled,3/3/2023 12:00:00 AM,3/3/2023 10:30:00 PM,MIN,LAL,16,27,27,,,,,,,,,False
19125,2023,1,Scheduled,3/4/2023 12:00:00 AM,3/4/2023 5:00:00 PM,TOR,WAS,10,1,1,,,,,,,,,False
19126,2023,1,Scheduled,3/4/2023 12:00:00 AM,3/4/2023 7:30:00 PM,DET,CLE,14,12,12,,,,,,,,,False
19127,2023,1,Scheduled,3/4/2023 12:00:00 AM,3/4/2023 8:00:00 PM,ATL,MIA,3,4,4,,,,,,,,,False
19129,2023,1,Scheduled,3/4/2023 12:00:00 AM,3/4/2023 8:00:00 PM,HOU,SA,22,24,24,,,,,,,,,False
19128,2023,1,Scheduled,3/4/2023 12:00:00 AM,3/4/2023 8:30:00 PM,PHI,MIL,7,15,15,,,,,,,,,False
19130,2023,1,Scheduled,3/4/2023 12:00:00 AM,3/4/2023 10:00:00 PM,MIN,SAC,16,30,29,,,,,,,,,False
19131,2023,1,Scheduled,3/5/2023 12:00:00 AM,3/5/2023 1:00:00 PM,PHO,DAL,29,25,25,,,,,,,,,False
19132,2023,1,Scheduled,3/5/2023 12:00:00 AM,3/5/2023 3:30:00 PM,IND,CHI,13,11,11,,,,,,,,,False
19133,2023,1,Scheduled,3/5/2023 12:00:00 AM,3/5/2023 3:30:00 PM,GS,LAL,26,27,27,,,,,,,,,False
19134,2023,1,Scheduled,3/5/2023 12:00:00 AM,3/5/2023 6:00:00 PM,CHA,BKN,2,8,8,,,,,,,,,False
19135,2023,1,Scheduled,3/5/2023 12:00:00 AM,3/5/2023 6:00:00 PM,POR,ORL,19,5,5,,,,,,,,,False
19136,2023,1,Scheduled,3/5/2023 12:00:00 AM,3/5/2023 7:00:00 PM,SA,HOU,24,22,22,,,,,,,,,False
19137,2023,1,Scheduled,3/5/2023 12:00:00 AM,3/5/2023 7:00:00 PM,UTA,OKC,17,18,18,,,,,,,,,False
19138,2023,1,Scheduled,3/5/2023 12:00:00 AM,3/5/2023 7:30:00 PM,NY,BOS,6,9,9,,,,,,,,,False
19419,2023,1,Scheduled,3/5/2023 12:00:00 AM,3/5/2023 7:30:00 PM,MIL,WAS,15,1,1,,,,,,,,,
19139,2023,1,Scheduled,3/5/2023 12:00:00 AM,3/5/2023 10:00:00 PM,MEM,LAC,21,28,27,,,,,,,,,False
19140,2023,1,Scheduled,3/6/2023 12:00:00 AM,3/6/2023 7:00:00 PM,BOS,CLE,9,12,12,,,,,,,,,False
19420,2023,1,Scheduled,3/6/2023 12:00:00 AM,3/6/2023 7:00:00 PM,POR,DET,19,14,14,,,,,,,,,
19141,2023,1,Scheduled,3/6/2023 12:00:00 AM,3/6/2023 7:00:00 PM,PHI,IND,7,13,13,,,,,,,,,False
19142,2023,1,Scheduled,3/6/2023 12:00:00 AM,3/6/2023 7:00:00 PM,MIL,WAS,15,1,1,,,,,,,,,False
19143,2023,1,Scheduled,3/6/2023 12:00:00 AM,3/6/2023 7:30:00 PM,ATL,MIA,3,4,4,,,,,,,,,False
19144,2023,1,Scheduled,3/6/2023 12:00:00 AM,3/6/2023 9:00:00 PM,TOR,DEN,10,20,20,,,,,,,,,False
19145,2023,1,Scheduled,3/6/2023 12:00:00 AM,3/6/2023 10:00:00 PM,NO,SAC,23,30,29,,,,,,,,,False
19146,2023,1,Scheduled,3/7/2023 12:00:00 AM,3/7/2023 7:00:00 PM,POR,DET,19,14,14,,,,,,,,,False
19147,2023,1,Scheduled,3/7/2023 12:00:00 AM,3/7/2023 7:00:00 PM,MIL,ORL,15,5,5,,,,,,,,,False
19148,2023,1,Scheduled,3/7/2023 12:00:00 AM,3/7/2023 7:30:00 PM,PHI,MIN,7,16,16,,,,,,,,,False
19149,2023,1,Scheduled,3/7/2023 12:00:00 AM,3/7/2023 7:30:00 PM,CHA,NY,2,6,6,,,,,,,,,False
19150,2023,1,Scheduled,3/7/2023 12:00:00 AM,3/7/2023 8:00:00 PM,BKN,HOU,8,22,22,,,,,,,,,False
19151,2023,1,Scheduled,3/7/2023 12:00:00 AM,3/7/2023 8:00:00 PM,GS,OKC,26,18,18,,,,,,,,,False
19152,2023,1,Scheduled,3/7/2023 12:00:00 AM,3/7/2023 8:30:00 PM,UTA,DAL,17,25,25,,,,,,,,,False
19153,2023,1,Scheduled,3/7/2023 12:00:00 AM,3/7/2023 10:00:00 PM,MEM,LAL,21,27,27,,,,,,,,,False
19154,2023,1,Scheduled,3/8/2023 12:00:00 AM,3/8/2023 7:00:00 PM,ATL,WAS,3,1,1,,,,,,,,,False
19155,2023,1,Scheduled,3/8/2023 12:00:00 AM,3/8/2023 7:30:00 PM,POR,BOS,19,9,9,,,,,,,,,False
19157,2023,1,Scheduled,3/8/2023 12:00:00 AM,3/8/2023 7:30:00 PM,CLE,MIA,12,4,4,,,,,,,,,False
19156,2023,1,Scheduled,3/8/2023 12:00:00 AM,3/8/2023 7:30:00 PM,DAL,NO,25,23,23,,,,,,,,,False
19158,2023,1,Scheduled,3/8/2023 12:00:00 AM,3/8/2023 9:00:00 PM,CHI,DEN,11,20,20,,,,,,,,,False
19159,2023,1,Scheduled,3/8/2023 12:00:00 AM,3/8/2023 9:00:00 PM,OKC,PHO,18,29,28,,,,,,,,,False
19160,2023,1,Scheduled,3/8/2023 12:00:00 AM,3/8/2023 10:00:00 PM,TOR,LAC,10,28,27,,,,,,,,,False
19161,2023,1,Scheduled,3/9/2023 12:00:00 AM,3/9/2023 7:00:00 PM,CHA,DET,2,14,14,,,,,,,,,False
19162,2023,1,Scheduled,3/9/2023 12:00:00 AM,3/9/2023 7:00:00 PM,HOU,IND,22,13,13,,,,,,,,,False
19163,2023,1,Scheduled,3/9/2023 12:00:00 AM,3/9/2023 7:00:00 PM,UTA,ORL,17,5,5,,,,,,,,,False
19164,2023,1,Scheduled,3/9/2023 12:00:00 AM,3/9/2023 7:30:00 PM,BKN,MIL,8,15,15,,,,,,,,,False
19165,2023,1,Scheduled,3/9/2023 12:00:00 AM,3/9/2023 10:00:00 PM,GS,MEM,26,21,21,,,,,,,,,False
19166,2023,1,Scheduled,3/9/2023 12:00:00 AM,3/9/2023 10:00:00 PM,NY,SAC,6,30,29,,,,,,,,,False
19167,2023,1,Scheduled,3/10/2023 12:00:00 AM,3/10/2023 7:00:00 PM,POR,PHI,19,7,7,,,,,,,,,False
19168,2023,1,Scheduled,3/10/2023 12:00:00 AM,3/10/2023 7:00:00 PM,ATL,WAS,3,1,1,,,,,,,,,False
19169,2023,1,Scheduled,3/10/2023 12:00:00 AM,3/10/2023 8:00:00 PM,CLE,MIA,12,4,4,,,,,,,,,False
19170,2023,1,Scheduled,3/10/2023 12:00:00 AM,3/10/2023 8:00:00 PM,BKN,MIN,8,16,16,,,,,,,,,False
19171,2023,1,Scheduled,3/10/2023 12:00:00 AM,3/10/2023 8:00:00 PM,DEN,SA,20,24,24,,,,,,,,,False
19172,2023,1,Scheduled,3/10/2023 12:00:00 AM,3/10/2023 10:30:00 PM,TOR,LAL,10,27,27,,,,,,,,,False
19173,2023,1,Scheduled,3/11/2023 12:00:00 AM,3/11/2023 4:00:00 PM,NY,LAC,6,28,27,,,,,,,,,False
19176,2023,1,Scheduled,3/11/2023 12:00:00 AM,3/11/2023 7:00:00 PM,UTA,CHA,17,2,2,,,,,,,,,False
19174,2023,1,Scheduled,3/11/2023 12:00:00 AM,3/11/2023 7:00:00 PM,IND,DET,13,14,14,,,,,,,,,False
19175,2023,1,Scheduled,3/11/2023 12:00:00 AM,3/11/2023 7:00:00 PM,MIA,ORL,4,5,5,,,,,,,,,False
19177,2023,1,Scheduled,3/11/2023 12:00:00 AM,3/11/2023 7:30:00 PM,BOS,ATL,9,3,3,,,,,,,,,False
19178,2023,1,Scheduled,3/11/2023 12:00:00 AM,3/11/2023 8:00:00 PM,CHI,HOU,11,22,22,,,,,,,,,False
19179,2023,1,Scheduled,3/11/2023 12:00:00 AM,3/11/2023 8:00:00 PM,DAL,MEM,25,21,21,,,,,,,,,False
19181,2023,1,Scheduled,3/11/2023 12:00:00 AM,3/11/2023 8:30:00 PM,MIL,GS,15,26,51,,,,,,,,,False
19180,2023,1,Scheduled,3/11/2023 12:00:00 AM,3/11/2023 8:30:00 PM,OKC,NO,18,23,23,,,,,,,,,False
19182,2023,1,Scheduled,3/11/2023 12:00:00 AM,3/11/2023 10:00:00 PM,SAC,PHO,30,29,28,,,,,,,,,False
19183,2023,1,Scheduled,3/12/2023 12:00:00 AM,3/12/2023 3:30:00 PM,BKN,DEN,8,20,20,,,,,,,,,False
19184,2023,1,Scheduled,3/12/2023 12:00:00 AM,3/12/2023 5:00:00 PM,CLE,CHA,12,2,2,,,,,,,,,False
19185,2023,1,Scheduled,3/12/2023 12:00:00 AM,3/12/2023 6:00:00 PM,WAS,PHI,1,7,7,,,,,,,,,False
19186,2023,1,Scheduled,3/12/2023 12:00:00 AM,3/12/2023 7:00:00 PM,POR,NO,19,23,23,,,,,,,,,False
19187,2023,1,Scheduled,3/12/2023 12:00:00 AM,3/12/2023 7:00:00 PM,OKC,SA,18,24,24,,,,,,,,,False
19188,2023,1,Scheduled,3/12/2023 12:00:00 AM,3/12/2023 9:00:00 PM,NY,LAL,6,27,27,,,,,,,,,False
19189,2023,1,Scheduled,3/13/2023 12:00:00 AM,3/13/2023 7:00:00 PM,IND,DET,13,14,14,,,,,,,,,False
19190,2023,1,Scheduled,3/13/2023 12:00:00 AM,3/13/2023 7:30:00 PM,MIN,ATL,16,3,3,,,,,,,,,False
19191,2023,1,Scheduled,3/13/2023 12:00:00 AM,3/13/2023 7:30:00 PM,MEM,DAL,21,25,25,,,,,,,,,False
19192,2023,1,Scheduled,3/13/2023 12:00:00 AM,3/13/2023 7:30:00 PM,UTA,MIA,17,4,4,,,,,,,,,False
19193,2023,1,Scheduled,3/13/2023 12:00:00 AM,3/13/2023 8:00:00 PM,BOS,HOU,9,22,22,,,,,,,,,False
19194,2023,1,Scheduled,3/13/2023 12:00:00 AM,3/13/2023 10:00:00 PM,PHO,GS,29,26,51,,,,,,,,,False
19195,2023,1,Scheduled,3/13/2023 12:00:00 AM,3/13/2023 10:00:00 PM,MIL,SAC,15,30,29,,,,,,,,,False
19197,2023,1,Scheduled,3/14/2023 12:00:00 AM,3/14/2023 7:00:00 PM,CLE,CHA,12,2,2,,,,,,,,,False
19196,2023,1,Scheduled,3/14/2023 12:00:00 AM,3/14/2023 7:00:00 PM,DET,WAS,14,1,1,,,,,,,,,False
19198,2023,1,Scheduled,3/14/2023 12:00:00 AM,3/14/2023 7:30:00 PM,DEN,TOR,20,10,10,,,,,,,,,False
19199,2023,1,Scheduled,3/14/2023 12:00:00 AM,3/14/2023 8:00:00 PM,LAL,NO,27,23,23,,,,,,,,,False
19201,2023,1,Scheduled,3/14/2023 12:00:00 AM,3/14/2023 8:00:00 PM,BKN,OKC,8,18,18,,,,,,,,,False
19200,2023,1,Scheduled,3/14/2023 12:00:00 AM,3/14/2023 8:00:00 PM,ORL,SA,5,24,24,,,,,,,,,False
19202,2023,1,Scheduled,3/14/2023 12:00:00 AM,3/14/2023 10:00:00 PM,MIL,PHO,15,29,28,,,,,,,,,False
19203,2023,1,Scheduled,3/14/2023 12:00:00 AM,3/14/2023 10:00:00 PM,NY,POR,6,19,19,,,,,,,,,False
19204,2023,1,Scheduled,3/15/2023 12:00:00 AM,3/15/2023 7:30:00 PM,PHI,CLE,7,12,12,,,,,,,,,False
19205,2023,1,Scheduled,3/15/2023 12:00:00 AM,3/15/2023 7:30:00 PM,MEM,MIA,21,4,4,,,,,,,,,False
19206,2023,1,Scheduled,3/15/2023 12:00:00 AM,3/15/2023 8:00:00 PM,SAC,CHI,30,11,11,,,,,,,,,False
19207,2023,1,Scheduled,3/15/2023 12:00:00 AM,3/15/2023 8:00:00 PM,LAL,HOU,27,22,22,,,,,,,,,False
19208,2023,1,Scheduled,3/15/2023 12:00:00 AM,3/15/2023 8:00:00 PM,BOS,MIN,9,16,16,,,,,,,,,False
19209,2023,1,Scheduled,3/15/2023 12:00:00 AM,3/15/2023 8:30:00 PM,DAL,SA,25,24,24,,,,,,,,,False
