GameID,Season,SeasonType,Status,Day,DateTime,AwayTeam,HomeTeam,AwayTeamID,HomeTeamID,StadiumID,AwayTeamScore,HomeTeamScore,PointSpread,OverUnder,AwayTeamMoneyLine,HomeTeamMoneyLine,HomeRotationNumber,AwayRotationNumber,NeutralVenue
17968,2022,2,Final,10/8/2021 12:00:00 AM,10/8/2021 8:30:00 PM,LAC,DAL,28,25,25,114,122,-5.0,215.5,170,-200,570,569,False
17938,2022,2,Final,10/8/2021 12:00:00 AM,10/8/2021 8:30:00 PM,MIA,SA,4,24,24,109,105,-6.5,217.5,197,-247,568,567,False
17939,2022,2,F/OT,10/8/2021 12:00:00 AM,10/8/2021 9:00:00 PM,MIN,DEN,16,20,20,114,112,-4.0,225.5,145,-169,572,571,False
17969,2022,2,Final,10/8/2021 12:00:00 AM,10/8/2021 10:00:00 PM,LAL,GS,27,26,51,114,121,-3.5,227.0,130,-160,574,573,False
17961,2022,2,Final,10/9/2021 12:00:00 AM,10/9/2021 7:00:00 PM,TOR,BOS,10,9,9,111,113,-3.5,217.5,137,-161,544,543,False
17983,2022,2,Final,10/9/2021 12:00:00 AM,10/9/2021 7:00:00 PM,NY,WAS,6,1,1,117,99,-1.0,224.0,-111,-110,542,541,False
17970,2022,2,Final,10/9/2021 12:00:00 AM,10/9/2021 8:00:00 PM,ATL,MEM,3,21,21,91,87,-1.0,216.0,-119,-103,546,545,False
17940,2022,2,Final,10/10/2021 12:00:00 AM,10/10/2021 6:00:00 PM,SA,ORL,24,5,5,101,100,2.5,210.0,-137,115,548,547,False
17941,2022,2,Final,10/10/2021 12:00:00 AM,10/10/2021 7:00:00 PM,CHI,CLE,11,12,12,102,101,8.5,216.0,-331,257,550,549,False
17942,2022,2,Final,10/10/2021 12:00:00 AM,10/10/2021 7:30:00 PM,OKC,MIL,18,15,15,110,130,-7.0,222.0,207,-260,552,551,False
17943,2022,2,Final,10/10/2021 12:00:00 AM,10/10/2021 10:00:00 PM,PHO,LAL,29,27,27,123,94,2.5,221.5,-138,114,554,553,False
17986,2022,2,Final,10/11/2021 12:00:00 AM,10/11/2021 7:00:00 PM,HOU,TOR,22,10,10,92,107,-6.0,227.0,195,-240,556,555,False
17944,2022,2,Final,10/11/2021 12:00:00 AM,10/11/2021 7:30:00 PM,CHA,MIA,2,4,4,103,104,-8.5,218.0,265,-345,560,559,False
17978,2022,2,Final,10/11/2021 12:00:00 AM,10/11/2021 8:00:00 PM,DET,MEM,14,21,21,92,127,-6.5,221.5,196,-245,562,561,False
17971,2022,2,Final,10/11/2021 12:00:00 AM,10/11/2021 8:00:00 PM,BKN,PHI,8,7,7,104,115,7.0,228.5,-288,230,558,557,False
17945,2022,2,Final,10/11/2021 12:00:00 AM,10/11/2021 9:00:00 PM,NO,UTA,23,17,17,96,127,-8.0,221.5,270,-353,564,563,False
17946,2022,2,Final,10/11/2021 12:00:00 AM,10/11/2021 10:00:00 PM,SAC,POR,30,19,19,107,93,7.5,218.0,-326,252,566,565,False
17987,2022,2,Final,10/11/2021 12:00:00 AM,10/11/2021 10:30:00 PM,MIN,LAC,16,28,97,128,100,2.0,226.0,-140,116,568,567,False
17988,2022,2,Final,10/12/2021 12:00:00 AM,10/12/2021 7:00:00 PM,TOR,WAS,10,1,1,113,108,-8.5,225.5,250,-320,570,569,False
17984,2022,2,Canceled,10/12/2021 12:00:00 AM,10/12/2021 7:00:00 PM,TOR,WAS,10,1,1,,,-7.5,224.5,235,-300,570,569,
17947,2022,2,Final,10/12/2021 12:00:00 AM,10/12/2021 10:30:00 PM,GS,LAL,26,27,27,111,99,-7.5,225.0,225,-287,572,571,False
17973,2022,2,Final,10/13/2021 12:00:00 AM,10/13/2021 5:00:00 PM,POR,PHO,19,29,28,74,119,-7.0,223.5,212,-267,554,553,False
17948,2022,2,Final,10/13/2021 12:00:00 AM,10/13/2021 6:30:00 PM,DAL,CHA,25,2,2,127,59,8.0,221.5,-306,242,542,541,False
17923,2022,2,Final,10/13/2021 12:00:00 AM,10/13/2021 7:00:00 PM,MEM,IND,21,13,13,107,109,-8.0,213.5,250,-321,546,545,False
17924,2022,2,Final,10/13/2021 12:00:00 AM,10/13/2021 7:00:00 PM,BOS,ORL,9,5,5,102,103,-6.5,207.5,195,-241,544,543,False
17972,2022,2,Final,10/13/2021 12:00:00 AM,10/13/2021 7:30:00 PM,DET,NY,14,6,6,100,108,-8.5,218.5,272,-357,548,547,False
17949,2022,2,Final,10/13/2021 12:00:00 AM,10/13/2021 8:00:00 PM,DEN,OKC,20,18,18,99,108,9.0,224.0,-349,270,550,549,False
17950,2022,2,Final,10/13/2021 12:00:00 AM,10/13/2021 9:00:00 PM,MIL,UTA,15,17,17,120,124,-4.0,227.0,145,-173,552,551,False
17951,2022,2,Final,10/14/2021 12:00:00 AM,10/14/2021 7:00:00 PM,MIA,ATL,4,3,3,92,127,-12.0,212.0,440,-625,558,557,False
17952,2022,2,Final,10/14/2021 12:00:00 AM,10/14/2021 7:30:00 PM,MIN,BKN,16,8,8,101,107,-8.0,229.5,242,-306,556,555,False
17953,2022,2,F/OT,10/14/2021 12:00:00 AM,10/14/2021 8:00:00 PM,DEN,OKC,20,18,96,113,107,5.0,216.5,-189,157,560,559,False
17954,2022,2,Final,10/14/2021 12:00:00 AM,10/14/2021 10:00:00 PM,LAL,SAC,27,30,29,112,116,2.5,220.5,-143,122,562,561,False
17957,2022,2,Final,10/15/2021 12:00:00 AM,10/15/2021 6:30:00 PM,BOS,MIA,9,4,4,100,121,-8.5,215.5,285,-370,568,567,False
17982,2022,2,Final,10/15/2021 12:00:00 AM,10/15/2021 7:00:00 PM,PHI,DET,7,14,14,108,112,-2.5,214.0,115,-137,564,563,False
17956,2022,2,Final,10/15/2021 12:00:00 AM,10/15/2021 7:00:00 PM,CLE,IND,12,13,13,110,94,-6.0,211.0,185,-231,566,565,False
17974,2022,2,Final,10/15/2021 12:00:00 AM,10/15/2021 7:30:00 PM,WAS,NY,1,6,6,113,115,-6.0,218.0,187,-235,570,569,False
17955,2022,2,Final,10/15/2021 12:00:00 AM,10/15/2021 8:00:00 PM,MEM,CHI,21,11,11,105,118,-4.5,226.0,162,-195,574,573,False
17958,2022,2,Final,10/15/2021 12:00:00 AM,10/15/2021 8:00:00 PM,DAL,MIL,25,15,15,114,103,-10.0,226.0,410,-570,572,571,False
17959,2022,2,Final,10/15/2021 12:00:00 AM,10/15/2021 8:30:00 PM,HOU,SA,22,24,24,98,126,-4.0,219.5,148,-175,576,575,False
17975,2022,2,Final,10/15/2021 12:00:00 AM,10/15/2021 10:00:00 PM,POR,GS,19,26,51,97,119,-9.5,227.5,292,-385,578,577,False
16692,2022,1,Final,10/19/2021 12:00:00 AM,10/19/2021 7:30:00 PM,BKN,MIL,8,15,15,104,127,-2.0,234.0,105,-126,502,501,False
16693,2022,1,Final,10/19/2021 12:00:00 AM,10/19/2021 10:00:00 PM,GS,LAL,26,27,27,121,114,-3.0,226.5,130,-154,504,503,False
16706,2022,1,Final,10/20/2021 12:00:00 AM,10/20/2021 7:00:00 PM,IND,CHA,13,2,2,122,123,1.5,222.5,-122,102,506,505,False
16705,2022,1,Final,10/20/2021 12:00:00 AM,10/20/2021 7:00:00 PM,CHI,DET,11,14,14,94,88,5.5,218.0,-227,182,508,507,False
16694,2022,1,F/OT,10/20/2021 12:00:00 AM,10/20/2021 7:30:00 PM,BOS,NY,9,6,6,134,138,-2.5,219.5,116,-138,512,511,False
16707,2022,1,Final,10/20/2021 12:00:00 AM,10/20/2021 7:30:00 PM,WAS,TOR,1,10,10,98,83,-2.5,224.0,119,-142,510,509,False
16710,2022,1,Final,10/20/2021 12:00:00 AM,10/20/2021 8:00:00 PM,CLE,MEM,12,21,21,121,132,-7.0,218.5,228,-283,514,513,False
16709,2022,1,Final,10/20/2021 12:00:00 AM,10/20/2021 8:00:00 PM,HOU,MIN,22,16,16,106,124,-6.5,231.5,210,-263,518,517,False
16708,2022,1,Final,10/20/2021 12:00:00 AM,10/20/2021 8:00:00 PM,PHI,NO,7,23,23,117,97,4.0,224.0,-164,137,516,515,False
16711,2022,1,Final,10/20/2021 12:00:00 AM,10/20/2021 8:30:00 PM,ORL,SA,5,24,24,97,123,-7.0,212.5,222,-276,520,519,False
16712,2022,1,Final,10/20/2021 12:00:00 AM,10/20/2021 9:00:00 PM,OKC,UTA,18,17,17,86,107,-13.5,221.5,790,-1428,522,521,False
16695,2022,1,Final,10/20/2021 12:00:00 AM,10/20/2021 10:00:00 PM,DEN,PHO,20,29,28,110,98,-6.0,224.0,190,-240,526,525,False
16713,2022,1,Final,10/20/2021 12:00:00 AM,10/20/2021 10:00:00 PM,SAC,POR,30,19,19,124,121,-6.5,234.0,208,-255,524,523,False
16696,2022,1,Final,10/21/2021 12:00:00 AM,10/21/2021 7:30:00 PM,DAL,ATL,25,3,3,87,113,-2.5,225.0,117,-139,528,527,False
16714,2022,1,Final,10/21/2021 12:00:00 AM,10/21/2021 8:00:00 PM,MIL,MIA,15,4,4,95,137,-2.5,222.0,120,-145,530,529,False
16697,2022,1,Final,10/21/2021 12:00:00 AM,10/21/2021 10:00:00 PM,LAC,GS,28,26,51,113,115,-4.5,229.0,151,-185,532,531,False
16715,2022,1,Final,10/22/2021 12:00:00 AM,10/22/2021 7:00:00 PM,CHA,CLE,2,12,12,123,112,2.5,226.0,-136,113,536,535,False
16716,2022,1,Final,10/22/2021 12:00:00 AM,10/22/2021 7:00:00 PM,NY,ORL,6,5,5,121,96,8.0,213.0,-340,269,534,533,False
16717,2022,1,F/OT,10/22/2021 12:00:00 AM,10/22/2021 7:00:00 PM,IND,WAS,13,1,1,134,135,2.0,225.5,-125,104,538,537,False
16718,2022,1,Final,10/22/2021 12:00:00 AM,10/22/2021 7:30:00 PM,TOR,BOS,10,9,9,115,83,-6.5,218.0,220,-277,540,539,False
16698,2022,1,Final,10/22/2021 12:00:00 AM,10/22/2021 7:30:00 PM,BKN,PHI,8,7,7,114,109,1.0,224.5,-117,-105,542,541,False
16719,2022,1,Final,10/22/2021 12:00:00 AM,10/22/2021 8:00:00 PM,NO,CHI,23,11,22,112,128,-6.5,223.0,207,-254,546,545,False
16720,2022,1,Final,10/22/2021 12:00:00 AM,10/22/2021 8:00:00 PM,OKC,HOU,18,22,22,91,124,-3.0,221.0,119,-142,544,543,False
16721,2022,1,Final,10/22/2021 12:00:00 AM,10/22/2021 9:00:00 PM,SA,DEN,24,20,20,96,102,-7.5,222.0,248,-312,548,547,False
16699,2022,1,Final,10/22/2021 12:00:00 AM,10/22/2021 10:00:00 PM,PHO,LAL,29,27,27,115,105,1.5,221.5,-117,-104,550,549,False
16722,2022,1,Final,10/22/2021 12:00:00 AM,10/22/2021 10:00:00 PM,UTA,SAC,17,30,29,110,101,6.5,226.5,-250,203,552,551,False
16723,2022,1,Final,10/23/2021 12:00:00 AM,10/23/2021 6:00:00 PM,ATL,CLE,3,12,12,95,101,8.0,223.0,-363,285,554,553,False
16724,2022,1,F/OT,10/23/2021 12:00:00 AM,10/23/2021 7:00:00 PM,MIA,IND,4,13,13,91,102,4.0,222.5,-168,137,556,555,False
16725,2022,1,Final,10/23/2021 12:00:00 AM,10/23/2021 7:30:00 PM,DAL,TOR,25,10,10,103,95,4.5,216.5,-183,151,558,557,False
16726,2022,1,Final,10/23/2021 12:00:00 AM,10/23/2021 8:00:00 PM,DET,CHI,14,11,11,82,97,-8.0,213.5,271,-340,562,561,False
16727,2022,1,Final,10/23/2021 12:00:00 AM,10/23/2021 8:00:00 PM,NO,MIN,23,16,16,89,96,-7.0,228.5,241,-299,560,559,False
16728,2022,1,Final,10/23/2021 12:00:00 AM,10/23/2021 8:30:00 PM,MIL,SA,15,24,24,121,111,6.0,225.5,-252,202,564,563,False
16729,2022,1,Final,10/23/2021 12:00:00 AM,10/23/2021 10:00:00 PM,PHO,POR,29,19,19,105,134,-3.0,229.5,128,-153,566,565,False
16730,2022,1,Final,10/23/2021 12:00:00 AM,10/23/2021 10:30:00 PM,MEM,LAC,21,28,27,120,114,-4.0,225.5,143,-174,568,567,False
16731,2022,1,Final,10/24/2021 12:00:00 AM,10/24/2021 4:00:00 PM,CHA,BKN,2,8,8,111,95,-9.5,234.0,344,-450,570,569,False
16732,2022,1,Final,10/24/2021 12:00:00 AM,10/24/2021 7:00:00 PM,BOS,HOU,9,22,22,107,97,5.5,221.0,-223,181,574,573,False
16733,2022,1,Final,10/24/2021 12:00:00 AM,10/24/2021 7:00:00 PM,ORL,NY,5,6,6,110,104,-12.5,212.5,532,-775,572,571,False
16734,2022,1,Final,10/24/2021 12:00:00 AM,10/24/2021 7:00:00 PM,PHI,OKC,7,18,18,115,103,9.5,216.0,-466,353,576,575,False
16735,2022,1,Final,10/24/2021 12:00:00 AM,10/24/2021 9:00:00 PM,GS,SAC,26,30,29,119,107,3.0,234.5,-153,128,578,577,False
16736,2022,1,Final,10/24/2021 12:00:00 AM,10/24/2021 9:30:00 PM,MEM,LAL,21,27,27,118,121,-5.0,225.0,168,-203,580,579,False
16738,2022,1,F/OT,10/25/2021 12:00:00 AM,10/25/2021 7:00:00 PM,BOS,CHA,9,2,2,140,129,1.5,224.5,-127,106,504,503,False
16737,2022,1,Final,10/25/2021 12:00:00 AM,10/25/2021 7:00:00 PM,MIL,IND,15,13,13,119,109,2.0,229.5,-131,109,502,501,False
16739,2022,1,Final,10/25/2021 12:00:00 AM,10/25/2021 7:30:00 PM,DET,ATL,14,3,3,104,122,-11.5,212.5,476,-701,510,509,False
16741,2022,1,Final,10/25/2021 12:00:00 AM,10/25/2021 7:30:00 PM,WAS,BKN,1,8,8,90,104,-6.0,229.5,186,-231,512,511,False
16740,2022,1,Final,10/25/2021 12:00:00 AM,10/25/2021 7:30:00 PM,ORL,MIA,5,4,4,90,107,-14.0,211.0,753,-1275,506,505,False
16742,2022,1,Final,10/25/2021 12:00:00 AM,10/25/2021 7:30:00 PM,CHI,TOR,11,10,10,111,108,2.0,213.5,-133,110,508,507,False
16743,2022,1,Final,10/25/2021 12:00:00 AM,10/25/2021 8:00:00 PM,NO,MIN,23,16,16,107,98,-5.5,224.5,181,-221,514,513,False
16744,2022,1,Final,10/25/2021 12:00:00 AM,10/25/2021 9:00:00 PM,CLE,DEN,12,20,20,99,87,-9.5,220.5,369,-490,516,515,False
16745,2022,1,Final,10/25/2021 12:00:00 AM,10/25/2021 10:30:00 PM,POR,LAC,19,28,27,86,116,-2.5,230.0,114,-137,518,517,False
16746,2022,1,Final,10/26/2021 12:00:00 AM,10/26/2021 7:30:00 PM,PHI,NY,7,6,6,99,112,-1.0,217.0,-104,-117,520,519,False
16747,2022,1,Final,10/26/2021 12:00:00 AM,10/26/2021 8:00:00 PM,GS,OKC,26,18,18,106,98,9.5,223.5,-458,350,522,521,False
16748,2022,1,Final,10/26/2021 12:00:00 AM,10/26/2021 8:30:00 PM,HOU,DAL,22,25,25,106,116,-11.5,222.0,501,-725,524,523,False
16749,2022,1,F/OT,10/26/2021 12:00:00 AM,10/26/2021 8:30:00 PM,LAL,SA,27,24,24,125,121,-2.5,220.5,115,-137,526,525,False
16750,2022,1,Final,10/26/2021 12:00:00 AM,10/26/2021 10:00:00 PM,DEN,UTA,20,17,17,110,122,-7.5,218.5,247,-310,528,527,False
16751,2022,1,Final,10/27/2021 12:00:00 AM,10/27/2021 7:00:00 PM,CHA,ORL,2,5,5,120,111,5.5,221.5,-226,185,530,529,False
16754,2022,1,Final,10/27/2021 12:00:00 AM,10/27/2021 7:30:00 PM,MIA,BKN,4,8,8,106,93,-3.0,218.0,128,-153,532,531,False
16752,2022,1,Final,10/27/2021 12:00:00 AM,10/27/2021 7:30:00 PM,WAS,BOS,1,9,9,116,107,-4.0,224.5,147,-177,538,537,False
16753,2022,1,Final,10/27/2021 12:00:00 AM,10/27/2021 7:30:00 PM,ATL,NO,3,23,23,102,99,5.0,219.0,-202,167,536,535,False
16755,2022,1,Final,10/27/2021 12:00:00 AM,10/27/2021 7:30:00 PM,IND,TOR,13,10,10,100,118,-1.0,214.0,-104,-116,534,533,False
16756,2022,1,Final,10/27/2021 12:00:00 AM,10/27/2021 8:00:00 PM,MIN,MIL,16,15,15,113,108,-5.5,231.0,186,-229,542,541,False
16757,2022,1,Final,10/27/2021 12:00:00 AM,10/27/2021 8:00:00 PM,LAL,OKC,27,18,18,115,123,6.0,217.0,-247,195,540,539,False
16758,2022,1,Final,10/27/2021 12:00:00 AM,10/27/2021 10:00:00 PM,SAC,PHO,30,29,28,110,107,-8.0,224.5,282,-359,544,543,False
16759,2022,1,Final,10/27/2021 12:00:00 AM,10/27/2021 10:00:00 PM,MEM,POR,21,19,19,96,116,-2.5,233.0,116,-139,546,545,False
16760,2022,1,Final,10/27/2021 12:00:00 AM,10/27/2021 10:30:00 PM,CLE,LAC,12,28,27,92,79,-8.5,219.0,288,-373,548,547,False
16761,2022,1,Final,10/28/2021 12:00:00 AM,10/28/2021 7:00:00 PM,DET,PHI,14,7,7,102,110,-10.5,212.5,430,-598,550,549,False
16762,2022,1,Final,10/28/2021 12:00:00 AM,10/28/2021 7:00:00 PM,ATL,WAS,3,1,1,111,122,4.0,222.5,-174,145,552,551,False
16763,2022,1,Final,10/28/2021 12:00:00 AM,10/28/2021 8:00:00 PM,NY,CHI,6,11,11,104,103,-1.0,216.0,-105,-116,554,553,False
16764,2022,1,Final,10/28/2021 12:00:00 AM,10/28/2021 8:00:00 PM,UTA,HOU,17,22,22,122,91,9.5,223.5,-468,357,556,555,False
16765,2022,1,Final,10/28/2021 12:00:00 AM,10/28/2021 8:30:00 PM,SA,DAL,24,25,25,99,104,-6.5,219.0,213,-266,558,557,False
16766,2022,1,F/OT,10/28/2021 12:00:00 AM,10/28/2021 10:00:00 PM,MEM,GS,21,26,51,104,101,-6.0,228.0,202,-248,560,559,False
16767,2022,1,Final,10/29/2021 12:00:00 AM,10/29/2021 7:00:00 PM,ORL,TOR,5,10,10,109,110,-9.5,207.0,346,-455,562,561,False
16769,2022,1,Final,10/29/2021 12:00:00 AM,10/29/2021 7:30:00 PM,IND,BKN,13,8,8,98,105,-8.5,223.5,316,-408,566,565,False
16768,2022,1,Final,10/29/2021 12:00:00 AM,10/29/2021 7:30:00 PM,CHA,MIA,2,4,4,99,114,-6.5,222.5,216,-265,564,563,False
16770,2022,1,Final,10/29/2021 12:00:00 AM,10/29/2021 8:00:00 PM,SAC,NO,30,23,23,113,109,1.0,221.0,-116,-105,568,567,False
16771,2022,1,Final,10/29/2021 12:00:00 AM,10/29/2021 10:00:00 PM,DAL,DEN,25,20,20,75,106,-3.5,216.0,141,-169,572,571,False
16772,2022,1,Final,10/29/2021 12:00:00 AM,10/29/2021 10:00:00 PM,LAC,POR,28,19,19,92,111,-3.5,222.5,135,-161,570,569,False
16773,2022,1,Final,10/29/2021 12:00:00 AM,10/29/2021 10:30:00 PM,CLE,LAL,12,27,27,101,113,-8.5,222.0,289,-370,574,573,False
16774,2022,1,F/OT,10/30/2021 12:00:00 AM,10/30/2021 5:00:00 PM,BOS,WAS,9,1,1,112,115,-2.0,224.5,110,-133,502,501,False
16776,2022,1,Final,10/30/2021 12:00:00 AM,10/30/2021 7:00:00 PM,ORL,DET,5,14,14,103,110,-6.0,207.5,188,-232,504,503,False
16775,2022,1,Final,10/30/2021 12:00:00 AM,10/30/2021 7:00:00 PM,NY,NO,6,23,23,123,117,8.0,214.0,-346,275,506,505,False
16777,2022,1,Final,10/30/2021 12:00:00 AM,10/30/2021 7:30:00 PM,TOR,IND,10,13,13,97,94,-3.0,212.0,124,-149,508,507,False
16778,2022,1,Final,10/30/2021 12:00:00 AM,10/30/2021 7:30:00 PM,ATL,PHI,3,7,7,94,122,-4.0,217.0,141,-170,510,509,False
16779,2022,1,Final,10/30/2021 12:00:00 AM,10/30/2021 8:00:00 PM,UTA,CHI,17,11,11,99,107,3.5,218.0,-165,138,512,511,False
16781,2022,1,Final,10/30/2021 12:00:00 AM,10/30/2021 8:00:00 PM,MIA,MEM,4,21,21,129,103,-3.0,215.5,128,-152,516,515,False
16780,2022,1,Final,10/30/2021 12:00:00 AM,10/30/2021 8:00:00 PM,SA,MIL,24,15,15,102,93,-7.0,223.5,222,-276,514,513,False
16782,2022,1,Final,10/30/2021 12:00:00 AM,10/30/2021 8:30:00 PM,OKC,GS,18,26,51,82,103,-12.5,217.0,623,-956,518,517,False
16783,2022,1,Final,10/30/2021 12:00:00 AM,10/30/2021 9:00:00 PM,DEN,MIN,20,16,16,93,91,-1.5,220.0,101,-122,520,519,False
16784,2022,1,Final,10/30/2021 12:00:00 AM,10/30/2021 10:00:00 PM,CLE,PHO,12,29,28,92,101,-10.0,216.0,383,-520,522,521,False
16785,2022,1,Final,10/31/2021 12:00:00 AM,10/31/2021 3:30:00 PM,SAC,DAL,30,25,25,99,105,-4.5,218.5,150,-181,524,523,False
16786,2022,1,Final,10/31/2021 12:00:00 AM,10/31/2021 7:00:00 PM,POR,CHA,19,2,2,113,125,2.0,230.5,-128,107,526,525,False
16788,2022,1,Final,10/31/2021 12:00:00 AM,10/31/2021 7:00:00 PM,UTA,MIL,17,15,15,107,95,5.0,222.0,-200,166,528,527,False
16787,2022,1,Final,10/31/2021 12:00:00 AM,10/31/2021 7:30:00 PM,DET,BKN,14,8,8,91,117,-12.5,211.0,567,-828,530,529,False
16789,2022,1,Final,10/31/2021 12:00:00 AM,10/31/2021 10:30:00 PM,HOU,LAL,22,27,27,85,95,-11.5,223.5,492,-688,532,531,False
16792,2022,1,Final,11/1/2021 12:00:00 AM,11/1/2021 7:00:00 PM,CLE,CHA,12,2,2,113,110,-5.0,220.5,168,-202,534,533,False
16790,2022,1,Final,11/1/2021 12:00:00 AM,11/1/2021 7:00:00 PM,SA,IND,24,13,13,118,131,-2.5,216.5,118,-143,538,537,False
16791,2022,1,Final,11/1/2021 12:00:00 AM,11/1/2021 7:00:00 PM,POR,PHI,19,7,7,103,113,3.0,219.5,-141,118,536,535,False
16793,2022,1,Final,11/1/2021 12:00:00 AM,11/1/2021 7:30:00 PM,WAS,ATL,1,3,3,111,118,-5.5,222.5,175,-212,542,541,False
16794,2022,1,Final,11/1/2021 12:00:00 AM,11/1/2021 7:30:00 PM,CHI,BOS,11,9,9,128,114,-3.0,216.0,123,-148,544,543,False
16795,2022,1,Final,11/1/2021 12:00:00 AM,11/1/2021 7:30:00 PM,TOR,NY,10,6,6,113,104,-7.0,208.5,232,-288,540,539,False
16797,2022,1,Final,11/1/2021 12:00:00 AM,11/1/2021 8:00:00 PM,DEN,MEM,20,21,21,97,106,-2.0,215.0,108,-130,546,545,False
16796,2022,1,Final,11/1/2021 12:00:00 AM,11/1/2021 8:00:00 PM,ORL,MIN,5,16,16,115,97,-9.0,216.0,321,-414,548,547,False
16798,2022,1,Final,11/1/2021 12:00:00 AM,11/1/2021 10:30:00 PM,OKC,LAC,18,28,27,94,99,-12.5,210.5,550,-895,550,549,False
16799,2022,1,Final,11/2/2021 12:00:00 AM,11/2/2021 7:00:00 PM,MIL,DET,15,14,14,117,89,4.0,212.0,-181,149,552,551,False
